no,year,icbcode,gap,gap_e,gap_s,es,e,s,esdis,edis,sdis,family,gov,instit,g,size,lev,roa,mtb,country,capitalism,legal,kz,boardSize,CSRcmte,CEOdual,freeFloatShareholding,insiderShareholding,country_name,industry_name,year_2016,year_2017,year_2018,year_2019,year_2020,year_2021,year_2022,year_2023,industry_1010,industry_1510,industry_2010,industry_3010,industry_3020,industry_3030,industry_3510,industry_4010,industry_4020,industry_4030,industry_4040,industry_4050,industry_4510,industry_4520,industry_5010,industry_5020,industry_5510,industry_5520,industry_6010,industry_6510,g_family,g_gov,propensity_score,_weight
611.0,2020,6010,-0.01,-0.06,0.03,38.87,49.39,28.35,37.6,43.79341589,31.40870617,0.0,1.0,0.0,35.95,8.26,0.5288,0.0426,0.0064,1.0,0.0,0.0,0.80037,7.0,1.0,0.0,0.46,0.0,Hong Kong,Energy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.95,0.14370718070762964,1
611.0,2021,6010,-0.02,0.0,-0.03,41.43,45.88,36.97,39.75,45.51495017,33.97823458,0.0,1.0,0.0,33.51,8.21,0.4474,0.1656,0.0076,1.0,0.0,0.0,-4.11014,7.0,1.0,0.0,0.46,0.0,Hong Kong,Energy,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.51,0.11304745664295565,1
611.0,2022,6010,-0.04,-0.04,-0.03,44.82,49.1,40.54,41.32,45.51495017,37.12212817,0.0,1.0,0.0,30.72,8.19,0.4315,0.0429,0.0084,1.0,0.0,0.0,0.53909,7.0,1.0,0.0,0.46,0.0,Hong Kong,Energy,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.72,0.14125831385264273,1
611.0,2023,6010,-0.06,-0.1,-0.01,50.78,55.48,46.08,45.2,45.51495017,44.89117291,0.0,1.0,0.0,33.59,8.2,0.3972,0.045,0.0076,1.0,0.0,0.0,0.28595,7.0,1.0,0.0,0.46,0.0,Hong Kong,Energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.59,0.14081461001290313,1
617.0,2015,4510,-0.23,-0.22,-0.24,26.61,24.36,28.86,3.58,2.083962549,5.07859734,0.0,1.0,0.0,58.71,7.22,0.48,0.0066,0.0309,1.0,0.0,0.0,1.35163,12.0,0.0,0.0,0.26,0.0,Hong Kong,"Food, Beverage and Tobacco",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.71,0.19268727383190534,1
617.0,2016,4510,-0.1,-0.06,-0.14,25.56,22.51,28.6,15.44,16.4602839,14.41958888,0.0,1.0,0.0,62.11,7.2,0.3012,0.0322,0.0139,1.0,0.0,0.0,0.65717,11.0,1.0,0.0,0.26,0.0,Hong Kong,"Food, Beverage and Tobacco",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.11,0.24024582246340107,1
617.0,2017,4510,-0.32,-0.24,-0.39,56.19,53.08,59.29,24.46,28.87345213,20.04232164,0.0,1.0,0.0,65.86,7.17,0.4724,0.1198,0.0145,1.0,0.0,0.0,-5.62901,9.0,1.0,0.0,0.26,0.0,Hong Kong,"Food, Beverage and Tobacco",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.86,0.1770270677741441,1
617.0,2018,4510,-0.33,-0.3,-0.37,57.48,59.11,55.84,24.06,28.87345213,19.25634825,0.0,1.0,0.0,52.44,7.17,0.2765,0.0296,0.0222,1.0,0.0,0.0,0.28604,9.0,1.0,0.0,0.26,0.0,Hong Kong,"Food, Beverage and Tobacco",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.44,0.2140153069706957,1
617.0,2019,4510,-0.35,-0.34,-0.35,58.59,62.91,54.26,24.06,28.87345213,19.25634825,0.0,1.0,0.0,61.24,7.2,0.1546,0.0342,0.0175,1.0,0.0,0.0,-0.0213,8.0,1.0,0.0,0.26,0.0,Hong Kong,"Food, Beverage and Tobacco",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.24,0.21455251794966043,1
617.0,2020,4510,-0.29,-0.16,-0.42,54.71,47.98,61.44,25.48,31.71247357,19.25634825,0.0,1.0,0.0,49.56,7.24,0.0223,0.0351,0.0129,1.0,0.0,0.0,-0.59688,8.0,1.0,0.0,0.26,0.0,Hong Kong,"Food, Beverage and Tobacco",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.56,0.20159741937130687,1
617.0,2021,4510,-0.24,-0.16,-0.33,61.61,62.93,60.28,37.4,47.23648445,27.56952842,0.0,1.0,0.0,52.84,7.26,0.015,0.0389,0.014,1.0,0.0,0.0,-0.93577,8.0,1.0,0.0,0.26,0.0,Hong Kong,"Food, Beverage and Tobacco",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.84,0.1981608412790079,1
617.0,2022,4510,-0.3,-0.28,-0.32,66.97,74.84,59.1,37.4,47.23648445,27.56952842,0.0,1.0,0.0,30.61,7.22,0.0105,0.044,0.0121,1.0,0.0,0.0,-0.9123,7.0,1.0,1.0,0.26,0.0,Hong Kong,"Food, Beverage and Tobacco",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.61,0.07043426529822745,1
617.0,2023,4510,-0.25,-0.23,-0.26,63.05,71.78,54.31,38.51,48.41437632,28.59733978,0.0,1.0,0.0,30.09,7.24,0.0132,0.054,0.0122,1.0,0.0,0.0,-1.13198,7.0,1.0,1.0,0.26,0.0,Hong Kong,"Food, Beverage and Tobacco",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.09,0.06890040122189246,1
618.0,2015,3510,-0.1,0.04,-0.24,26.05,12.1,39.99,15.89,15.61461794,16.17291415,0.0,1.0,0.0,44.16,7.75,1.6729,0.0156,0.0097,1.0,0.0,0.0,4.96092,9.0,0.0,0.0,0.39,0.006868221,Hong Kong,Real Estate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.16,0.19147303344443709,1
618.0,2016,3510,-0.3,-0.44,-0.16,51.56,60.03,43.09,21.59,16.4602839,26.72309553,0.0,1.0,0.0,46.07,7.91,3.0415,0.0133,0.0052,1.0,0.0,0.0,8.88969,8.0,0.0,0.0,0.39,0.006868221,Hong Kong,Real Estate,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.07,0.22564655849472617,1
618.0,2017,3510,-0.36,-0.49,-0.24,60.99,65.51,56.46,24.87,16.79250982,32.95042322,0.0,1.0,0.0,20.17,7.98,2.3626,0.0146,0.0065,1.0,0.0,0.0,6.92623,8.0,0.0,0.0,0.39,0.006868221,Hong Kong,Real Estate,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.17,0.17995868849342037,1
618.0,2018,3510,-0.41,-0.6,-0.22,66.8,77.4,56.19,25.55,17.12473573,33.97823458,0.0,1.0,0.0,34.75,8.07,1.7019,0.0231,0.0066,1.0,0.0,0.0,4.80071,8.0,0.0,0.0,0.5,0.006868221,Hong Kong,Real Estate,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.75,0.16238016251049583,1
618.0,2019,3510,-0.32,-0.39,-0.25,71.03,84.85,57.2,38.89,45.60555723,32.16444982,0.0,1.0,0.0,40.43,8.17,1.581,0.0284,0.007,1.0,0.0,0.0,4.45341,8.0,1.0,0.0,0.5,0.006868221,Hong Kong,Real Estate,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.43,0.18883194627874708,1
618.0,2020,3510,-0.27,-0.42,-0.11,65.42,87.69,43.15,38.89,45.60555723,32.16444982,0.0,1.0,0.0,30.81,8.3,1.6812,0.0286,0.0056,1.0,0.0,0.0,4.79716,8.0,1.0,0.0,0.5,0.006868221,Hong Kong,Real Estate,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.81,0.17865923215983448,1
618.0,2021,3510,-0.22,-0.37,-0.07,60.77,84.99,36.54,39.13,48.44457868,29.80652963,0.0,1.0,0.0,23.01,8.38,1.5782,0.028,0.0048,1.0,0.0,0.0,4.46347,8.0,1.0,0.0,0.5,0.006868221,Hong Kong,Real Estate,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.01,0.16622972710121922,1
618.0,2022,3510,-0.24,-0.37,-0.11,65.92,87.87,43.96,41.95,51.25339777,32.64812576,0.0,1.0,0.0,25.98,8.31,1.5939,0.0167,0.005,1.0,0.0,0.0,4.73106,8.0,1.0,0.0,0.51,0.006868221,Hong Kong,Real Estate,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.98,0.17443171764277726,1
618.0,2023,3510,-0.42,-0.46,-0.38,86.49,98.25,74.72,44.63,52.43128964,36.81983071,0.0,1.0,0.0,25.66,8.22,1.3952,0.014,0.0039,1.0,0.0,0.0,4.01816,8.0,1.0,0.0,0.44,0.006868221,Hong Kong,Real Estate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.66,0.1740476211891715,1
624.0,2015,3510,0.34,0.3,0.38,0.0,0.0,0.0,34.27,30.14195107,38.39177751,0.0,1.0,0.0,0.0,7.95,0.8076,0.0346,0.0091,1.0,0.0,0.0,1.84569,0.0,0.0,0.0,0.33,0.00019653,Hong Kong,Real Estate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10396651796952808,1
624.0,2016,3510,0.34,0.3,0.38,0.0,0.0,0.0,34.27,30.14195107,38.39177751,0.0,1.0,0.0,0.0,7.98,0.7622,0.0374,0.0071,1.0,0.0,0.0,1.77711,0.0,0.0,0.0,0.39,0.00019653,Hong Kong,Real Estate,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10330313707040673,1
624.0,2017,3510,-0.05,0.02,-0.11,44.38,41.47,47.29,39.66,43.49139233,35.82224909,0.0,1.0,0.0,25.15,8.06,0.7882,0.0517,0.0067,1.0,0.0,0.0,2.08937,9.0,1.0,0.0,0.39,0.00019653,Hong Kong,Real Estate,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.15,0.16732235943564344,1
624.0,2018,3510,-0.02,0.02,-0.06,40.46,35.48,45.44,38.59,37.75294473,39.41958888,0.0,1.0,0.0,31.32,8.06,0.8531,0.0324,0.0069,1.0,0.0,0.0,2.40036,9.0,1.0,0.0,0.38,0.00019653,Hong Kong,Real Estate,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.32,0.173391570578174,1
624.0,2019,3510,-0.26,-0.31,-0.22,62.91,70.01,55.8,36.58,39.17245545,33.97823458,0.0,1.0,0.0,45.36,8.09,0.7294,0.0363,0.0064,1.0,0.0,0.0,1.97103,9.0,1.0,0.0,0.3,0.00019653,Hong Kong,Real Estate,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.36,0.17623638250857046,1
624.0,2020,3510,-0.16,-0.19,-0.14,61.66,67.13,56.19,45.35,48.62579281,42.07980653,0.0,1.0,0.0,44.71,8.18,0.9111,0.0301,0.0043,1.0,0.0,0.0,2.14785,8.0,1.0,0.0,0.28,0.00019653,Hong Kong,Real Estate,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.71,0.1701682268860416,1
624.0,2021,3510,-0.26,-0.32,-0.2,73.56,84.05,63.07,47.56,52.00845666,43.1076179,0.0,1.0,0.0,62.64,8.2,1.1328,-0.014,0.0051,1.0,0.0,0.0,2.96462,8.0,1.0,0.0,0.27,0.00019653,Hong Kong,Real Estate,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.64,0.18651278399392118,1
624.0,2022,3510,-0.34,-0.31,-0.38,81.06,82.97,79.15,46.77,52.00845666,41.5356711,0.0,1.0,0.0,44.61,8.2,1.6171,0.0148,0.0034,1.0,0.0,0.0,4.88346,8.0,1.0,0.0,0.26,0.00019653,Hong Kong,Real Estate,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.61,0.19656258619890404,1
624.0,2023,3510,-0.25,-0.21,-0.28,71.99,74.62,69.35,47.48,53.42796738,41.5356711,0.0,1.0,0.0,55.84,8.23,1.5755,0.0011,0.0032,1.0,0.0,0.0,4.47513,8.0,1.0,0.0,0.26,0.00019653,Hong Kong,Real Estate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.84,0.19779679989720184,1
626.0,2015,6010,-0.07,-0.12,-0.02,19.78,13.59,25.96,12.83,2.083962549,23.57920193,0.0,1.0,0.0,34.81,7.25,0.4202,0.0644,0.0179,1.0,0.0,0.0,0.81524,9.0,1.0,0.0,0.28,0.0,Hong Kong,Energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.81,0.20634686826429668,1
626.0,2016,6010,-0.17,-0.3,-0.03,48.88,69.59,28.17,32.24,39.26306252,25.21160822,0.0,1.0,0.0,35.42,7.21,0.5885,0.0668,0.0094,1.0,0.0,0.0,1.41193,9.0,1.0,0.0,0.28,0.0,Hong Kong,Energy,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.42,0.2249060847799057,1
626.0,2017,6010,-0.25,-0.31,-0.19,56.97,70.21,43.73,32.24,39.26306252,25.21160822,0.0,1.0,0.0,41.23,7.23,0.4556,0.0786,0.009,1.0,0.0,0.0,0.8489,9.0,1.0,0.0,0.4,0.0,Hong Kong,Energy,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.23,0.22174249363675194,1
626.0,2018,6010,-0.22,-0.3,-0.15,55.09,68.83,41.34,32.75,39.26306252,26.23941959,0.0,1.0,0.0,25.12,7.21,0.315,0.0812,0.0079,1.0,0.0,0.0,0.23771,10.0,1.0,0.0,0.4,0.0,Hong Kong,Energy,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.12,0.21049515911806066,1
626.0,2019,6010,-0.19,-0.26,-0.13,52.04,64.93,39.15,32.75,39.26306252,26.23941959,0.0,1.0,0.0,31.21,7.2,0.2083,0.0846,0.0074,1.0,0.0,0.0,-0.57072,10.0,1.0,0.0,0.4,0.0,Hong Kong,Energy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.21,0.2075637829090606,1
626.0,2020,6010,-0.41,-0.37,-0.45,76.13,80.86,71.4,35.05,43.8538206,26.23941959,0.0,1.0,0.0,17.9,7.2,0.0019,0.1454,0.0049,1.0,0.0,0.0,-1.59895,11.0,1.0,0.0,0.4,0.0,Hong Kong,Energy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.9,0.1953672814669375,1
626.0,2021,6010,-0.41,-0.38,-0.43,74.39,80.6,68.17,33.84,42.46451223,25.21160822,0.0,1.0,0.0,18.72,7.2,0.0015,0.066,0.0048,1.0,0.0,0.0,-1.5977,11.0,1.0,0.0,0.4,0.0,Hong Kong,Energy,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.72,0.19462125885055687,1
626.0,2022,6010,-0.39,-0.37,-0.41,72.69,79.14,66.24,33.84,42.46451223,25.21160822,0.0,1.0,0.0,18.78,7.19,0.0024,0.0279,0.0045,1.0,0.0,0.0,-1.50072,11.0,1.0,0.0,0.4,0.0,Hong Kong,Energy,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.78,0.19588470855782872,1
626.0,2023,6010,-0.32,-0.38,-0.26,67.81,80.1,55.52,36.14,42.46451223,29.80652963,0.0,1.0,0.0,22.44,7.2,0.0028,0.0828,0.0046,1.0,0.0,0.0,-1.54462,11.0,1.0,0.0,0.4,0.0,Hong Kong,Energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.44,0.19806663695741691,1
629.0,2015,5020,-0.28,-0.38,-0.19,38.89,38.38,39.4,10.46,0.422832981,20.49576784,0.0,1.0,0.0,66.54,8.15,1.3563,0.027,0.0088,1.0,0.0,0.0,3.74808,9.0,0.0,0.0,0.43,5.97859e-05,Hong Kong,Industrial Goods and Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66.54,0.167739604428829,1
629.0,2016,5020,-0.18,-0.36,0.0,30.49,37.38,23.6,12.54,1.751736635,23.33736397,0.0,1.0,0.0,62.91,8.18,1.251,0.0258,0.0049,1.0,0.0,0.0,3.33964,9.0,0.0,0.0,0.42,5.97859e-05,Hong Kong,Industrial Goods and Services,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.91,0.16306710212232683,1
629.0,2017,5020,-0.33,-0.47,-0.18,56.3,71.13,41.47,23.57,23.79945636,23.33736397,0.0,1.0,0.0,67.11,8.23,1.2687,0.0253,0.0063,1.0,0.0,0.0,3.38205,8.0,0.0,0.0,0.41,5.97859e-05,Hong Kong,Industrial Goods and Services,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67.11,0.15822063603366796,1
629.0,2018,5020,-0.23,-0.31,-0.15,46.68,55.43,37.93,23.99,24.64512232,23.33736397,0.0,1.0,0.0,62.01,8.22,1.2473,0.0262,0.0055,1.0,0.0,0.0,3.49912,8.0,0.0,0.0,0.41,5.97859e-05,Hong Kong,Industrial Goods and Services,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.01,0.15744082000997453,1
629.0,2019,5020,-0.15,-0.26,-0.03,41.28,50.35,32.2,26.71,24.64512232,28.77871826,0.0,1.0,0.0,62.95,8.24,1.3616,0.026,0.0048,1.0,0.0,0.0,3.90726,8.0,1.0,0.0,0.4,5.97859e-05,Hong Kong,Industrial Goods and Services,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.95,0.19451383962914068,1
629.0,2020,5020,-0.11,-0.17,-0.04,41.81,56.5,27.12,31.18,39.02144367,23.33736397,0.0,1.0,0.0,61.67,8.29,1.3135,0.0171,0.0031,1.0,0.0,0.0,3.69651,8.0,1.0,0.0,0.38,5.97859e-05,Hong Kong,Industrial Goods and Services,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61.67,0.18937976533433468,1
629.0,2021,5020,-0.07,-0.07,-0.07,39.83,49.69,29.97,32.51,42.43430988,22.58162031,0.0,1.0,0.0,59.12,8.32,1.3598,0.0214,0.0026,1.0,0.0,0.0,3.73669,8.0,1.0,0.0,0.37,5.97859e-05,Hong Kong,Industrial Goods and Services,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59.12,0.18674857078889176,1
629.0,2022,5020,-0.08,-0.04,-0.13,40.67,46.19,35.15,32.51,42.43430988,22.58162031,0.0,1.0,0.0,57.95,8.29,1.2947,0.0168,0.0027,1.0,0.0,0.0,3.6936,7.0,1.0,0.0,0.37,5.97859e-05,Hong Kong,Industrial Goods and Services,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57.95,0.18331186722126738,1
629.0,2023,5020,0.33,0.42,0.24,0.0,0.0,0.0,33.02,42.43430988,23.60943168,0.0,1.0,0.0,0.0,8.25,1.2623,0.0243,0.0025,1.0,0.0,0.0,3.54674,6.0,1.0,0.0,0.37,5.97859e-05,Hong Kong,Industrial Goods and Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14766081450800933,1
637.0,2015,3020,0.05,0.0,0.1,0.0,0.0,0.0,5.23,0.483237693,9.975816203,0.0,1.0,0.0,0.0,7.96,1.9247,0.0483,0.0214,1.0,0.0,0.0,5.29541,0.0,0.0,0.0,0.67,0.003085878,Hong Kong,Financial Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12017250872940052,1
