no,year,icbcode,gap,gap_e,gap_s,es,e,s,esdis,edis,sdis,family,gov,instit,g,size,lev,roa,mtb,country,capitalism,legal,kz,boardSize,CSRcmte,CEOdual,freeFloatShareholding,insiderShareholding,country_name,industry_name,year_2016,year_2017,year_2018,year_2019,year_2020,year_2021,year_2022,year_2023,industry_1010,industry_1510,industry_2010,industry_3010,industry_3020,industry_3030,industry_3510,industry_4010,industry_4020,industry_4030,industry_4040,industry_4050,industry_4510,industry_4520,industry_5010,industry_5020,industry_5510,industry_5520,industry_6010,industry_6510,g_family,g_gov,propensity_score,_weight
1181.0,2016,1010,0.34,0.43,0.26,0.0,0.0,0.0,34.4,42.5551193,26.23941959,0.0,0.0,1.0,0.0,7.56,0.0546,0.0513,0.0155,8.0,1.0,1.0,-0.98896,0.0,0.0,0.0,0.94,0.032924634,Taiwan,Technology,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6519724693624247,1
937.0,2017,6510,0.57,0.62,0.52,0.0,0.0,0.0,57.27,62.39806705,52.14631197,0.0,1.0,0.0,0.0,7.78,0.4101,0.0619,0.0132,9.0,0.0,1.0,-0.05305,0.0,0.0,0.0,0.25,7.29382e-05,Thailand,Utilities,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6519886581888584,1
357.0,2020,5020,-0.27,-0.38,-0.17,69.7,93.36,46.03,42.36,55.51192993,29.2019347,0.0,0.0,1.0,55.21,8.99,0.2944,0.0354,0.0054,3.0,1.0,1.0,0.15437,9.0,1.0,1.0,1.0,0.00057768,Japan,Industrial Goods and Services,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4922064271335551,1
948.0,2020,3020,-0.24,-0.37,-0.12,70.72,70.64,70.79,46.52,33.76623377,59.28053204,0.0,1.0,0.0,18.18,7.94,2.5396,0.077,0.0365,9.0,0.0,1.0,6.83741,9.0,1.0,0.0,0.36,0.0,Thailand,Financial Services,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18,0.47366211052768503,1
483.0,2022,3510,0.26,0.41,0.12,0.0,0.0,0.0,26.04,40.53156146,11.547763,0.0,0.0,1.0,0.0,8.85,0.8697,0.0298,0.012,3.0,1.0,1.0,1.49882,0.0,1.0,0.0,0.95,0.0,Japan,Real Estate,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5331823799276424,1
137.0,2023,1010,-0.28,-0.2,-0.36,69.17,78.44,59.9,40.77,58.04892782,23.4885127,0.0,0.0,1.0,68.13,8.75,0.0962,0.114,0.0146,3.0,1.0,1.0,-1.66952,8.0,1.0,0.0,0.93,0.000994195,Japan,Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4047570089932056,1
618.0,2017,3510,-0.36,-0.49,-0.24,60.99,65.51,56.46,24.87,16.79250982,32.95042322,0.0,1.0,0.0,20.17,7.98,2.3626,0.0146,0.0065,1.0,0.0,0.0,6.92623,8.0,0.0,0.0,0.39,0.006868221,Hong Kong,Real Estate,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.17,0.5420857505341284,1
539.0,2017,3510,-0.33,-0.43,-0.23,52.26,70.22,34.3,19.03,27.21232256,10.85247884,0.0,1.0,0.0,25.74,8.11,1.7641,0.0236,0.004,1.0,0.0,0.0,5.27226,9.0,0.0,0.0,0.53,0.000248221,Hong Kong,Real Estate,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.74,0.5184236640671213,1
729.0,2015,5010,0.06,0.03,0.09,30.73,35.37,26.08,36.68,37.87375415,35.48972189,0.0,1.0,0.0,13.71,9.01,0.0,0.1761,0.0555,7.0,1.0,1.0,-3.5543,9.0,0.0,0.0,0.42,0.000150889,South Korea,Construction and Materials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.71,0.5174262428996773,1
483.0,2018,3510,-0.19,-0.25,-0.14,32.7,42.19,23.2,13.44,17.63817578,9.250302297,0.0,0.0,1.0,21.91,8.81,0.7229,0.0395,0.0142,3.0,1.0,1.0,0.87068,0.0,1.0,0.0,0.94,0.0,Japan,Real Estate,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5183976568413551,1
648.0,2018,2010,-0.08,0.02,-0.18,47.68,47.65,47.71,39.56,49.71307762,29.41354293,0.0,1.0,0.0,20.64,7.54,0.3944,0.0623,0.0179,1.0,0.0,0.0,0.12911,12.0,1.0,0.0,0.48,0.0,Hong Kong,Health Care,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.64,0.42107044824321693,1
289.0,2017,4020,-0.22,-0.19,-0.25,44.35,54.17,34.53,22.46,34.94412564,9.975816203,0.0,0.0,1.0,47.41,8.78,0.0131,0.0777,0.0204,3.0,1.0,1.0,-1.43366,14.0,0.0,0.0,1.0,0.002107011,Japan,Consumer Products and Services,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41101794685250265,1
948.0,2018,3020,0.32,0.28,0.37,0.0,0.0,0.0,32.21,27.87677439,36.547763,0.0,1.0,0.0,0.0,7.89,3.3099,0.0852,0.0503,9.0,0.0,1.0,9.56703,0.0,0.0,0.0,0.34,0.0,Thailand,Financial Services,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6838654960625367,1
97.0,2020,5010,-0.37,-0.43,-0.31,66.18,75.24,57.12,29.6,32.70915131,26.48125756,0.0,0.0,1.0,46.16,8.58,-0.8118,0.0343,-0.0173,3.0,1.0,1.0,4.41825,10.0,1.0,1.0,0.67,0.000612996,Japan,Construction and Materials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5183525734631207,1
520.0,2017,5020,-0.07,-0.07,-0.06,34.46,25.64,43.28,27.95,18.18181818,37.7267231,0.0,1.0,0.0,24.31,8.1,2.8125,0.057,0.0095,6.0,0.0,0.0,8.28607,11.0,0.0,0.0,0.3,0.00111026,Singapore,Industrial Goods and Services,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.31,0.518262809400386,1
1184.0,2016,1010,0.3,0.51,0.09,18.52,10.61,26.42,48.51,61.79401993,35.21765417,0.0,0.0,1.0,24.84,7.69,0.2654,0.0638,0.0094,8.0,1.0,1.0,-1.35134,8.0,0.0,1.0,0.94,0.049529684,Taiwan,Technology,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6540172392681644,1
1181.0,2017,1010,0.42,0.51,0.34,0.0,0.0,0.0,42.4,51.28360012,33.52478839,0.0,0.0,1.0,0.0,7.57,0.1067,0.0565,0.0219,8.0,1.0,1.0,-1.23815,0.0,0.0,0.0,0.94,0.032924634,Taiwan,Technology,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6520309939199979,1
98.0,2015,1010,0.05,0.0,0.1,0.0,0.0,0.0,4.79,0,9.582829504,0.0,0.0,1.0,0.0,8.11,0.0028,0.1296,0.0579,3.0,1.0,1.0,-2.29491,0.0,0.0,0.0,0.67,0.175672547,Japan,Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6532420971221299,1
465.0,2023,5510,0.56,0.6,0.52,0.0,0.0,0.0,55.97,60.19329508,51.75332527,0.0,0.0,1.0,0.0,8.04,0.8391,0.0736,0.027,3.0,1.0,1.0,2.06162,0.0,0.0,0.0,0.5,0.000210465,Japan,Basic Resources,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6533062083749652,1
535.0,2021,3030,-0.21,-0.31,-0.11,60.37,75.09,45.65,39.29,43.8538206,34.73397823,0.0,1.0,0.0,23.56,9.13,1.2979,0.0079,0.0062,1.0,0.0,0.0,3.84813,12.0,1.0,0.0,0.39,0.0,Hong Kong,Imsurance,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.56,0.3598345263461767,1
292.0,2019,5020,-0.37,-0.25,-0.49,66.29,65.68,66.9,29.32,40.9845968,17.6541717,0.0,0.0,1.0,45.66,9.33,2.099,0.0196,0.0061,3.0,1.0,1.0,6.40392,9.0,1.0,0.0,1.0,0.001295884,Japan,Industrial Goods and Services,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38460921218265254,1
189.0,2023,4020,-0.21,-0.02,-0.4,76.37,69.47,83.26,55.5,67.8948958,43.1076179,0.0,0.0,1.0,79.04,8.77,0.0387,0.0665,0.0168,3.0,1.0,1.0,-0.93349,8.0,1.0,0.0,1.0,0.001301732,Japan,Consumer Products and Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3806183879923112,1
68.0,2017,5010,-0.1,-0.08,-0.11,29.56,40.89,18.23,19.86,32.89036545,6.831922612,0.0,0.0,1.0,38.83,8.59,0.256,0.053,0.009,3.0,1.0,1.0,0.07831,13.0,1.0,0.0,1.0,0.00141177,Japan,Construction and Materials,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35776502777764196,1
1196.0,2018,2010,0.24,0.3,0.19,0.0,0.0,0.0,24.31,29.99093929,18.62152358,0.0,0.0,1.0,0.0,6.94,0.2025,0.1953,0.0706,8.0,1.0,1.0,-5.51327,0.0,0.0,0.0,0.93,0.093590851,Taiwan,Health Care,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7001196885601895,1
643.0,2017,4510,0.24,0.2,0.28,0.0,0.0,0.0,23.96,20.17517366,27.75090689,0.0,0.0,1.0,0.0,6.65,0.0848,0.1459,0.0596,1.0,0.0,0.0,-3.37908,0.0,0.0,0.0,0.67,0.173631106,Hong Kong,"Food, Beverage and Tobacco",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7001003855515079,1
592.0,2016,5520,0.16,0.16,0.17,0.0,0.0,0.0,16.38,16.12805799,16.62636034,0.0,0.0,1.0,0.0,7.36,0.1921,0.1796,0.0083,1.0,0.0,0.0,-3.71522,0.0,0.0,0.0,0.2,0.015320848,Hong Kong,Chemical ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6937905338650354,1
361.0,2015,2010,0.1,0.0,0.2,0.0,0.0,0.0,10.05,0,20.10278114,0.0,0.0,1.0,0.0,6.89,0.0,0.1462,0.2155,3.0,1.0,1.0,-1.42157,0.0,0.0,0.0,0.66,0.032308585,Japan,Health Care,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6841274322911874,1
260.0,2019,1010,-0.13,-0.25,-0.01,23.53,30.69,16.37,10.56,5.496828753,15.62877872,0.0,0.0,1.0,55.88,7.69,0.0001,0.1378,0.0732,3.0,1.0,1.0,-2.45988,9.0,0.0,0.0,1.0,0.001960155,Japan,Technology,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5174706840039466,1
271.0,2017,4050,-0.21,-0.09,-0.33,43.07,34.67,51.46,21.95,25.79281184,18.1076179,0.0,0.0,1.0,43.03,8.29,0.1177,0.1285,0.0395,3.0,1.0,1.0,-0.855,9.0,0.0,0.0,0.5,2.25632e-06,Japan,Travel and Leisure,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5125098024546537,1
191.0,2023,5020,0.01,0.06,-0.05,48.82,67.42,30.21,49.32,73.02929629,25.60459492,0.0,0.0,1.0,47.06,8.82,0.443,0.0414,0.0122,3.0,1.0,1.0,0.60417,8.0,1.0,0.0,1.0,0.000160696,Japan,Industrial Goods and Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39978146694351535,1
236.0,2022,5020,-0.28,-0.06,-0.5,81.1,73.95,88.24,53.34,68.40833585,38.27085852,0.0,0.0,1.0,35.24,8.99,0.432,0.0783,0.008,3.0,1.0,1.0,0.37596,9.0,1.0,0.0,0.8,0.000493729,Japan,Industrial Goods and Services,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40443405288637435,1
78.0,2016,4020,-0.11,0.11,-0.33,55.23,55.76,54.69,44.09,66.92842042,21.25151149,0.0,0.0,1.0,31.94,8.56,0.3933,0.0857,0.0215,3.0,1.0,1.0,-0.19484,10.0,1.0,0.0,0.95,0.006844161,Japan,Consumer Products and Services,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4088893870458736,1
59.0,2021,5020,-0.07,-0.19,0.04,47.19,71.24,23.13,39.83,52.03865902,27.62998791,0.0,0.0,1.0,70.52,8.74,0.0333,0.034,0.0089,3.0,1.0,1.0,-1.18613,8.0,1.0,0.0,0.88,0.000472312,Japan,Industrial Goods and Services,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37621022663124903,1
238.0,2015,5020,0.02,0.12,-0.08,14.46,12.16,16.76,16.45,24.01087285,8.887545345,0.0,0.0,1.0,10.67,9.29,3.7271,0.0189,0.0246,3.0,1.0,1.0,11.41755,22.0,0.0,0.0,1.0,0.000399135,Japan,Industrial Goods and Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3501662423132299,1
736.0,2015,4510,-0.42,-0.64,-0.2,52.46,66.19,38.73,10.55,2.416188463,18.68198307,0.0,0.0,1.0,66.85,9.94,0.0542,0.1301,0.0202,7.0,1.0,1.0,-2.38601,11.0,1.0,0.0,0.93,0.000337966,South Korea,"Food, Beverage and Tobacco",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3348462062916743,1
344.0,2019,5020,-0.42,-0.58,-0.26,63.99,82.87,45.11,21.81,24.94714588,18.68198307,0.0,0.0,1.0,63.57,9.12,0.4472,0.046,0.0104,3.0,1.0,1.0,0.77734,11.0,1.0,0.0,0.5,0.000107905,Japan,Industrial Goods and Services,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345210292346693,1
236.0,2021,5020,-0.29,-0.1,-0.48,80.9,75.38,86.41,51.77,65.26729085,38.27085852,0.0,0.0,1.0,48.19,8.96,0.5152,0.0476,0.011,3.0,1.0,1.0,0.73157,13.0,1.0,0.0,0.78,0.000493729,Japan,Industrial Goods and Services,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3392605830451994,1
256.0,2017,5020,-0.29,0.0,-0.57,73.59,71.36,75.82,44.95,71.21715494,18.68198307,0.0,0.0,1.0,71.79,9.46,0.6429,0.0496,0.0159,3.0,1.0,1.0,1.25338,9.0,1.0,0.0,0.95,0.000484839,Japan,Industrial Goods and Services,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3533001507464818,1
464.0,2020,2010,0.08,0.38,-0.21,34.67,37.98,31.35,43.12,76.32135307,9.915356711,0.0,0.0,1.0,81.9,8.49,0.3188,0.0464,0.0101,3.0,1.0,1.0,-0.042,10.0,1.0,0.0,0.74,0.000897622,Japan,Health Care,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3609704730152785,1
146.0,2023,5020,-0.37,-0.21,-0.53,78.32,88.64,68.0,41.17,67.44186047,14.90326481,0.0,0.0,1.0,55.48,8.97,1.1168,0.0238,0.0052,3.0,1.0,1.0,3.22306,11.0,1.0,0.0,0.86,0.001171694,Japan,Industrial Goods and Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3567196188980592,1
204.0,2015,5520,-0.38,-0.46,-0.3,50.91,62.42,39.4,12.81,15.94684385,9.673518742,0.0,0.0,1.0,47.1,8.6,0.2827,0.0508,0.0123,3.0,1.0,1.0,0.43625,12.0,1.0,0.0,0.91,0.001547025,Japan,Chemical ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3629030994185138,1
215.0,2018,3510,-0.24,-0.31,-0.18,34.49,46.49,22.49,10.18,15.46360616,4.897218863,0.0,0.0,1.0,16.4,8.95,0.9065,0.0316,0.0128,3.0,1.0,1.0,1.72268,0.0,1.0,0.0,1.0,0.0,Japan,Real Estate,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5180553657990777,1
539.0,2018,3510,-0.33,-0.46,-0.2,52.09,73.36,30.82,19.03,27.21232256,10.85247884,0.0,1.0,0.0,23.53,8.17,1.9412,0.0204,0.0048,1.0,0.0,0.0,5.60826,9.0,0.0,0.0,0.53,0.000248221,Hong Kong,Real Estate,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.53,0.5179951536622195,1
205.0,2023,5010,-0.17,-0.1,-0.24,47.21,43.09,51.32,30.09,33.13198429,27.05562273,0.0,0.0,1.0,45.83,8.84,0.0998,0.0455,0.0106,3.0,1.0,1.0,-0.60659,8.0,1.0,1.0,0.94,0.000666362,Japan,Construction and Materials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5179378239625697,1
1196.0,2017,2010,0.16,0.16,0.16,0.0,0.0,0.0,15.7,15.61461794,15.77992745,0.0,0.0,1.0,0.0,6.93,0.2839,0.202,0.0535,8.0,1.0,1.0,-6.8878,0.0,0.0,0.0,1.0,0.093590851,Taiwan,Health Care,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70009219863079,1
948.0,2016,3020,0.14,0.04,0.24,0.0,0.0,0.0,14.25,4.379341589,24.12333736,0.0,1.0,0.0,0.0,7.82,4.9495,0.0587,0.023,9.0,0.0,1.0,14.9962,0.0,0.0,0.0,0.42,0.0,Thailand,Financial Services,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6967339935846215,1
987.0,2015,6510,0.06,0.0,0.12,0.0,0.0,0.0,6.48,0.483237693,12.48488513,0.0,0.0,1.0,0.0,7.43,1.2649,0.1234,0.0392,9.0,0.0,1.0,-0.3975,0.0,0.0,0.0,0.35,0.000386717,Thailand,Utilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6805147590126345,1
940.0,2017,0,0.09,0.02,0.16,0.0,0.0,0.0,8.78,1.661129568,15.90084643,0.0,0.0,0.0,0.0,7.39,0.0,0.1203,0.0185,9.0,0.0,1.0,-3.10377,0.0,0.0,0.0,0.73,0.003941418,Thailand,Other,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6740068029498428,1
172.0,2022,5020,-0.19,-0.04,-0.34,58.49,63.94,53.03,39.6,59.74025974,19.46795647,0.0,0.0,1.0,32.38,9.43,1.2592,0.0101,0.009,3.0,1.0,1.0,3.70557,11.0,1.0,1.0,1.0,0.000391291,Japan,Industrial Goods and Services,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47279543931046497,1
189.0,2015,4020,-0.27,-0.13,-0.42,60.5,58.77,62.23,33.19,45.87737844,20.49576784,0.0,0.0,1.0,69.49,8.72,0.0356,0.0521,0.0154,3.0,1.0,1.0,-0.78369,5.0,0.0,0.0,0.89,0.001301732,Japan,Consumer Products and Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49960896704214675,1
